instance_id,perturbation_type,mention_context,perturbation_text,lexical_change_magnitude,gold_mention,gold_cui,accepted_final
squad_3,controlled_paraphrase,"When did BSkyB launch it's HDTV service? BSkyB launched its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started","At what time did BSkyB introduce its HDTV service, Sky+ HD, on 22 May 2006? BSkyB claimed that 40,000 individuals had registered for its HDTV service before the launch, but in the week before the launch, rumors circulated.",0.4854771784232365,22 May 2006,QA_ANSWER,True
squad_3,controlled_paraphrase,"When did BSkyB launch it's HDTV service? BSkyB launched its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started","At what time did BSkyB introduce its HDTV service, Sky+ HD, on 22 May 2006? BSkyB claimed that 40,000 individuals had registered for its HDTV service before the launch, but in the week before the launch, rumors circulated.",0.4854771784232365,22 May 2006,QA_ANSWER,True
squad_3,synonym_substitution,"When did BSkyB launch it's HDTV service? BSkyB launched its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started","When make BSkyB launch it's high-definition television service? BSkyB establish its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started",0.1471698113207547,22 May 2006,QA_ANSWER,True
squad_3,synonym_substitution,"When did BSkyB launch it's HDTV service? BSkyB launched its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started","When make BSkyB launch it's high-definition television service? BSkyB establish its HDTV service, Sky+ HD, on 22 May 2006. Prior to its launch, BSkyB claimed that 40,000 people had registered to receive the HD service. In the week before the launch, rumours started",0.1471698113207547,22 May 2006,QA_ANSWER,True
squad_4,back_translation,"When did the origins of magnetic and electric fields occur? The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref","When did magnetic and electric fields come into being? The origin of electric and magnetic fields was not fully explained until 1864, when James Clerk Maxwell unified a series of earlier theories into a series of 20 scalar equations, which later re",0.2,1864,QA_ANSWER,True
squad_4,back_translation,"When did the origins of magnetic and electric fields occur? The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref","When did magnetic and electric fields come into being? The origin of electric and magnetic fields was not fully explained until 1864, when James Clerk Maxwell unified a series of earlier theories into a series of 20 scalar equations, which later re",0.2,1864,QA_ANSWER,True
squad_4,syntactic_reordering,"When did the origins of magnetic and electric fields occur? The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref","The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref When did the origins of magnetic and electric fields occur?",0.46153846153846156,1864,QA_ANSWER,True
squad_4,syntactic_reordering,"When did the origins of magnetic and electric fields occur? The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref","The origin of electric and magnetic fields would not be fully explained until 1864 when James Clerk Maxwell unified a number of earlier theories into a set of 20 scalar equations, which were later ref When did the origins of magnetic and electric fields occur?",0.46153846153846156,1864,QA_ANSWER,True
squad_7,controlled_paraphrase,"When was Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t","At what point in time did Geegen become the ruler? Emperor Gegeen Khan, the son and heir of Ayurbarwada, governed for a mere two years, from 1321 to 1323. He carried on his father's policy of reforming the government based on Confucian principles, with tibing.",0.38846153846153847,1321 to 1323,QA_ANSWER,True
squad_7,controlled_paraphrase,"When was Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t","At what point in time did Geegen become the ruler? Emperor Gegeen Khan, the son and heir of Ayurbarwada, governed for a mere two years, from 1321 to 1323. He carried on his father's policy of reforming the government based on Confucian principles, with tibing.",0.38846153846153847,1321 to 1323,QA_ANSWER,True
squad_7,synonym_substitution,"When was Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t","When Washington Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's boy and successor, govern for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t",0.06329113924050633,1321 to 1323,QA_ANSWER,True
squad_7,synonym_substitution,"When was Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's son and successor, ruled for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t","When Washington Geegen the emperor? Emperor Gegeen Khan, Ayurbarwada's boy and successor, govern for only two years, from 1321 to 1323. He continued his father's policies to reform the government based on the Confucian principles, with t",0.06329113924050633,1321 to 1323,QA_ANSWER,True
squad_8,controlled_paraphrase,"At what point does oxygen toxicity begin to happen? Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals ","When does oxygen toxicity occur? At high partial pressures, oxygen gas (O2) can be toxic, resulting in convulsions and other health issues.[j] Partial pressures above 50 kilopascals are when oxygen toxicity begins.",0.5793650793650794,50 kilopascals,QA_ANSWER,True
squad_8,controlled_paraphrase,"At what point does oxygen toxicity begin to happen? Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals ","When does oxygen toxicity occur? At high partial pressures, oxygen gas (O2) can be toxic, resulting in convulsions and other health issues.[j] Partial pressures above 50 kilopascals are when oxygen toxicity begins.",0.5793650793650794,50 kilopascals,QA_ANSWER,True
squad_8,syntactic_reordering,"At what point does oxygen toxicity begin to happen? Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals ","Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] At what point does oxygen toxicity begin to happen?",0.5277777777777778,50 kilopascals,QA_ANSWER,True
squad_8,syntactic_reordering,"At what point does oxygen toxicity begin to happen? Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals ","Oxygen toxicity usually begins to occur at partial pressures more than 50 kilopascals Oxygen gas (O
2) can be toxic at elevated partial pressures, leading to convulsions and other health problems.[j] At what point does oxygen toxicity begin to happen?",0.5277777777777778,50 kilopascals,QA_ANSWER,True
squad_9,synonym_substitution,How is unregistered property held in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,How be unregistered belongings keep in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,0.05511811023622047,through various associations and other arrangements,QA_ANSWER,True
squad_9,synonym_substitution,How is unregistered property held in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,How be unregistered belongings keep in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,0.05511811023622047,through various associations and other arrangements,QA_ANSWER,True
squad_9,syntactic_reordering,How is unregistered property held in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,Much unregistered property is held in informal form through vari In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. How is unregistered property held in informal form?,0.1746031746031746,through various associations and other arrangements,QA_ANSWER,True
squad_9,syntactic_reordering,How is unregistered property held in informal form? In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. Much unregistered property is held in informal form through vari,Much unregistered property is held in informal form through vari In many poor and developing countries much land and housing is held outside the formal or legal property ownership registration system. How is unregistered property held in informal form?,0.1746031746031746,through various associations and other arrangements,QA_ANSWER,True
squad_11,back_translation,"What style were the mass constructed residential blocks designed in? Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. A","In what style were the mass-built blocks built? Warsaw's mix of architectural styles reflects the turbulent history of the city and the country. During the Second World War, Warsaw was hurled to the ground by bombing and planned destruction.",0.20446096654275092,typical of Eastern bloc countries,QA_ANSWER,True
squad_11,back_translation,"What style were the mass constructed residential blocks designed in? Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. A","In what style were the mass-built blocks built? Warsaw's mix of architectural styles reflects the turbulent history of the city and the country. During the Second World War, Warsaw was hurled to the ground by bombing and planned destruction.",0.20446096654275092,typical of Eastern bloc countries,QA_ANSWER,True
squad_11,syntactic_reordering,"What style were the mass constructed residential blocks designed in? Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. A","A During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. What style were the mass constructed residential blocks designed in?",0.5799256505576208,typical of Eastern bloc countries,QA_ANSWER,True
squad_11,syntactic_reordering,"What style were the mass constructed residential blocks designed in? Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. A","A During the Second World War, Warsaw was razed to the ground by bombing raids and planned destruction. Warsaw's mixture of architectural styles reflects the turbulent history of the city and country. What style were the mass constructed residential blocks designed in?",0.5799256505576208,typical of Eastern bloc countries,QA_ANSWER,True
squad_12,controlled_paraphrase,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making it the largest city in land area in the contiguous United States; of this, 84.2 percent is in land area.",0.1517509727626459,874.3 square miles,QA_ANSWER,True
squad_12,controlled_paraphrase,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making it the largest city in land area in the contiguous United States; of this, 84.2 percent is in land area.",0.1517509727626459,874.3 square miles,QA_ANSWER,True
squad_12,synonym_substitution,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","What be the land country of Jacksonville? harmonize to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8",0.07024793388429752,874.3 square miles,QA_ANSWER,True
squad_12,synonym_substitution,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","What be the land country of Jacksonville? harmonize to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8",0.07024793388429752,874.3 square miles,QA_ANSWER,True
squad_12,syntactic_reordering,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8 What is the land area of Jacksonville?",0.3263598326359833,874.3 square miles,QA_ANSWER,True
squad_12,syntactic_reordering,"What is the land area of Jacksonville? According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8","According to the United States Census Bureau, the city has a total area of 874.3 square miles (2,264 km2), making Jacksonville the largest city in land area in the contiguous United States; of this, 8 What is the land area of Jacksonville?",0.3263598326359833,874.3 square miles,QA_ANSWER,True
squad_14,back_translation,"Which theorem can be simplified to the Lasker–Noether theorem? In ring theory, the notion of number is generally replaced with that of ideal. Prime ideals, which generalize prime elements in the sense that the principal ideal generated by a prime element is a pri","Which theorem can be simplified to the Lasker-Noether-theorem? In ring theory, the term number is generally replaced by that of the ideal. Prime ideals that generalize prime elements in the sense that the main ideal created by a prime element is a pri",0.12927756653992395,The fundamental theorem of arithmetic,QA_ANSWER,True
squad_14,back_translation,"Which theorem can be simplified to the Lasker–Noether theorem? In ring theory, the notion of number is generally replaced with that of ideal. Prime ideals, which generalize prime elements in the sense that the principal ideal generated by a prime element is a pri","Which theorem can be simplified to the Lasker-Noether-theorem? In ring theory, the term number is generally replaced by that of the ideal. Prime ideals that generalize prime elements in the sense that the main ideal created by a prime element is a pri",0.12927756653992395,The fundamental theorem of arithmetic,QA_ANSWER,True
squad_14,controlled_paraphrase,"Which theorem can be simplified to the Lasker–Noether theorem? In ring theory, the notion of number is generally replaced with that of ideal. Prime ideals, which generalize prime elements in the sense that the principal ideal generated by a prime element is a pri","Is there a simpler Lasker-Noether theorem than the Lasker-Noether theorem? In ring theory, the notion of ideals is commonly used instead. Prime ideals generalize prime elements by assuming that the principal ideal generated by a prime element is a privariate prime ideal.",0.3948339483394834,The fundamental theorem of arithmetic,QA_ANSWER,True
squad_14,controlled_paraphrase,"Which theorem can be simplified to the Lasker–Noether theorem? In ring theory, the notion of number is generally replaced with that of ideal. Prime ideals, which generalize prime elements in the sense that the principal ideal generated by a prime element is a pri","Is there a simpler Lasker-Noether theorem than the Lasker-Noether theorem? In ring theory, the notion of ideals is commonly used instead. Prime ideals generalize prime elements by assuming that the principal ideal generated by a prime element is a privariate prime ideal.",0.3948339483394834,The fundamental theorem of arithmetic,QA_ANSWER,True
squad_15,back_translation,What did the Apple system assign automatically  AppleTalk was a proprietary suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices through the 1980s and 90s. Ap,What has the Apple system automatically assigned to AppleTalk was a proprietary suite of network protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices over the 1980s and 1990s. Ap,0.12903225806451613,"automatically assigned addresses, updated the distributed namespace, and configured any required inter-network routing",QA_ANSWER,True
squad_15,back_translation,What did the Apple system assign automatically  AppleTalk was a proprietary suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices through the 1980s and 90s. Ap,What has the Apple system automatically assigned to AppleTalk was a proprietary suite of network protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices over the 1980s and 1990s. Ap,0.12903225806451613,"automatically assigned addresses, updated the distributed namespace, and configured any required inter-network routing",QA_ANSWER,True
squad_15,controlled_paraphrase,What did the Apple system assign automatically  AppleTalk was a proprietary suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices through the 1980s and 90s. Ap,"AppleTalk, a suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers, was the primary protocol used by Apple devices throughout the 1980s and 90s. It was automatically assigned to this protocol by the Apple system.",0.544,"automatically assigned addresses, updated the distributed namespace, and configured any required inter-network routing",QA_ANSWER,True
squad_15,controlled_paraphrase,What did the Apple system assign automatically  AppleTalk was a proprietary suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers. It was the primary protocol used by Apple devices through the 1980s and 90s. Ap,"AppleTalk, a suite of networking protocols developed by Apple Inc. in 1985 for Apple Macintosh computers, was the primary protocol used by Apple devices throughout the 1980s and 90s. It was automatically assigned to this protocol by the Apple system.",0.544,"automatically assigned addresses, updated the distributed namespace, and configured any required inter-network routing",QA_ANSWER,True
squad_16,syntactic_reordering,What happened with the ground water level with the Rhine straightening program? The Upper Rhine region was changed significantly by a Rhine straightening program in the 19th Century. The rate of flow was increased and the ground water level fell significantly. Dead branches dried,Dead branches dried The rate of flow was increased and the ground water level fell significantly. The Upper Rhine region was changed significantly by a Rhine straightening program in the 19th Century. What happened with the ground water level with the Rhine straightening program?,0.4642857142857143,fell significantly,QA_ANSWER,True
squad_16,syntactic_reordering,What happened with the ground water level with the Rhine straightening program? The Upper Rhine region was changed significantly by a Rhine straightening program in the 19th Century. The rate of flow was increased and the ground water level fell significantly. Dead branches dried,Dead branches dried The rate of flow was increased and the ground water level fell significantly. The Upper Rhine region was changed significantly by a Rhine straightening program in the 19th Century. What happened with the ground water level with the Rhine straightening program?,0.4642857142857143,fell significantly,QA_ANSWER,True
squad_17,back_translation,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","Dendritic cells represent antigens for which cells of the adaptive nervous system? Dendritic cells (DCs) are phagocytes in tissues that are in contact with the outer environment; therefore, they are mainly in the skin, nose, lungs, stomach and intestines.",0.13978494623655913,T cells,QA_ANSWER,True
squad_17,back_translation,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","Dendritic cells represent antigens for which cells of the adaptive nervous system? Dendritic cells (DCs) are phagocytes in tissues that are in contact with the outer environment; therefore, they are mainly in the skin, nose, lungs, stomach and intestines.",0.13978494623655913,T cells,QA_ANSWER,True
squad_17,controlled_paraphrase,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","Which dendritic cells that present antigens to the adaptive nervous system are primarily phagocytes located in tissues that come into contact with the external environment, such as the skin, nose, lungs, stomach, and intestines. They are known as DCs.",0.3727598566308244,T cells,QA_ANSWER,True
squad_17,controlled_paraphrase,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","Which dendritic cells that present antigens to the adaptive nervous system are primarily phagocytes located in tissues that come into contact with the external environment, such as the skin, nose, lungs, stomach, and intestines. They are known as DCs.",0.3727598566308244,T cells,QA_ANSWER,True
squad_17,syntactic_reordering,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","They are named f Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. Dendritic cells present antigens to what cells of the adaptive nervous system?",0.4874551971326165,T cells,QA_ANSWER,True
squad_17,syntactic_reordering,"Dendritic cells present antigens to what cells of the adaptive nervous system? Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. They are named f","They are named f Dendritic cells (DC) are phagocytes in tissues that are in contact with the external environment; therefore, they are located mainly in the skin, nose, lungs, stomach, and intestines. Dendritic cells present antigens to what cells of the adaptive nervous system?",0.4874551971326165,T cells,QA_ANSWER,True
squad_18,back_translation,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,How much of the river Ijssel flows from the Rhine? The other third of the water flows through the Pannerdens Kanaal and is distributed in IJssel and Nederrijn. The IJssel branch leads a ninth of the rivers of the Rhine to the north into the IJssel,0.23481781376518218,one ninth,QA_ANSWER,True
squad_18,back_translation,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,How much of the river Ijssel flows from the Rhine? The other third of the water flows through the Pannerdens Kanaal and is distributed in IJssel and Nederrijn. The IJssel branch leads a ninth of the rivers of the Rhine to the north into the IJssel,0.23481781376518218,one ninth,QA_ANSWER,True
squad_18,controlled_paraphrase,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,What is the amount of water carried by the Ijssel branch of the Rhine? The remaining third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel.,0.213768115942029,one ninth,QA_ANSWER,True
squad_18,controlled_paraphrase,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,What is the amount of water carried by the Ijssel branch of the Rhine? The remaining third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel.,0.213768115942029,one ninth,QA_ANSWER,True
squad_18,synonym_substitution,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,How much of the J. B. Rhine flowing Department of Energy Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,0.0996309963099631,one ninth,QA_ANSWER,True
squad_18,synonym_substitution,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,How much of the J. B. Rhine flowing Department of Energy Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,0.0996309963099631,one ninth,QA_ANSWER,True
squad_18,syntactic_reordering,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. How much of the Rhine flow does Ijssel carry?,0.5528455284552846,one ninth,QA_ANSWER,True
squad_18,syntactic_reordering,How much of the Rhine flow does Ijssel carry? The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel,The IJssel branch carries one ninth of the water flow of the Rhine north into the IJssel The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn. How much of the Rhine flow does Ijssel carry?,0.5528455284552846,one ninth,QA_ANSWER,True
squad_19,back_translation,"How long ago did oxygen reach 10% of its present level? Free oxygen gas was almost nonexistent in Earth's atmosphere before photosynthetic archaea and bacteria evolved, probably about 3.5 billion years ago. Free oxygen first appeared in significant quantit","How long has oxygen reached 10% of its current level? Free oxygen gas was almost non-existent in the Earth's atmosphere before photosynthetic archaea and bacteria developed, probably about 3.5 billion years ago. Free oxygen first appeared in significant quantite",0.08778625954198473,1.7 billion years ago,QA_ANSWER,True
